Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-1-29 13:5:50.735	0.0044	-0.001	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.735	0.0044	-0.001	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.740	0.0044	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.740	0.0044	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.745	0.0068	0.0044	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.745	0.0068	0.0044	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.750	0.0044	0.0015	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.750	0.0044	0.0015	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.755	0.0059	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.755	0.0059	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.760	0.001	0.0	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.760	0.001	0.0	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.765	0.0024	-0.001	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.765	0.0024	-0.001	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.770	0.0078	0.001	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.770	0.0078	0.001	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.775	0.0039	-0.0005	1.002	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.775	0.0039	-0.0005	1.002	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.780	0.0044	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.42	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.780	0.0044	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.42	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.785	0.0039	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.785	0.0039	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.790	0.0044	0.002	0.9961	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.790	0.0044	0.002	0.9961	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.795	0.0024	-0.002	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.795	0.0024	-0.002	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.800	0.0034	0.0	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.800	0.0034	0.0	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.805	0.0034	-0.0015	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.805	0.0034	-0.0015	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.810	0.0044	0.0015	1.002	0.0	0.0	0.0	0.33	-1.566	51.52	24.05	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.810	0.0044	0.0015	1.002	0.0	0.0	0.0	0.33	-1.566	51.52	24.05	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.815	0.0063	0.0024	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.815	0.0063	0.0024	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.820	0.0044	-0.0005	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.820	0.0044	-0.0005	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.825	0.0029	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.825	0.0029	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.830	0.0034	-0.0005	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.830	0.0034	-0.0005	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.835	0.0039	-0.0005	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.835	0.0039	-0.0005	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.840	0.0039	0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.840	0.0039	0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.845	0.0049	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.845	0.0049	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.850	0.0054	0.0029	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.850	0.0054	0.0029	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.855	0.0059	0.0005	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.855	0.0059	0.0005	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.860	0.0034	0.0015	0.9966	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.860	0.0034	0.0015	0.9966	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.865	0.0044	-0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.865	0.0044	-0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.870	0.0063	-0.0029	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.870	0.0063	-0.0029	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.875	0.0054	0.0005	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.875	0.0054	0.0005	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.880	0.0024	0.002	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.880	0.0024	0.002	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.885	0.0059	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.885	0.0059	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.890	0.0083	0.0034	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.890	0.0083	0.0034	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.895	0.0005	-0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.895	0.0005	-0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.900	0.0034	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.900	0.0034	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.905	0.0054	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.905	0.0054	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.910	0.0068	0.0015	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.910	0.0068	0.0015	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.915	0.0054	-0.0005	1.0039	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.915	0.0054	-0.0005	1.0039	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.920	0.0063	0.001	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.920	0.0063	0.001	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.925	0.0034	0.0	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.925	0.0034	0.0	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.930	0.002	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	966	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.930	0.002	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	966	-2508	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.935	0.0005	-0.001	1.0044	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.935	0.0005	-0.001	1.0044	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.940	0.0029	-0.001	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.940	0.0029	-0.001	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.945	0.0044	0.0	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.945	0.0044	0.0	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.950	0.0039	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	24.11	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.950	0.0039	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	24.11	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.955	0.0049	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.955	0.0049	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.960	0.0034	-0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.960	0.0034	-0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.965	0.0015	0.0	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.965	0.0015	0.0	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.970	0.0054	-0.0015	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.970	0.0054	-0.0015	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.975	0.0049	-0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.975	0.0049	-0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.980	0.0054	0.0015	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.980	0.0054	0.0015	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.985	0.0039	-0.0005	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.985	0.0039	-0.0005	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.990	0.0054	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.990	0.0054	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.995	0.0029	0.0	0.9966	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:50.995	0.0029	0.0	0.9966	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.0	0.001	-0.0034	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.0	0.001	-0.0034	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.5	0.0039	-0.001	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.5	0.0039	-0.001	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.10	0.0049	0.0029	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.10	0.0049	0.0029	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.15	0.0054	0.002	1.0034	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.15	0.0054	0.002	1.0034	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.20	0.0054	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.20	0.0054	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.25	0.0015	0.0015	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.25	0.0015	0.0015	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.30	0.0024	0.0015	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.30	0.0024	0.0015	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.35	0.0034	-0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.35	0.0034	-0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.40	0.0054	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.40	0.0054	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.45	0.0029	-0.0015	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.45	0.0029	-0.0015	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.50	0.0054	0.0044	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.50	0.0054	0.0044	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.55	0.0044	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.55	0.0044	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.60	0.0029	0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.60	0.0029	0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.65	0.0034	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.65	0.0034	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.70	0.0015	-0.0034	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.70	0.0015	-0.0034	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.75	0.0044	0.0005	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.75	0.0044	0.0005	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.80	0.0054	0.0015	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
