Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-1-29 13:12:55.480	0.0034	-0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.485	0.0029	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.485	0.0029	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.490	0.0073	-0.001	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.490	0.0073	-0.001	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.495	0.0049	0.0029	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.495	0.0049	0.0029	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.500	0.0034	0.001	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.500	0.0034	0.001	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.505	0.0	0.0024	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.505	0.0	0.0024	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.510	0.0063	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.510	0.0063	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.515	0.0044	0.002	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.515	0.0044	0.002	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.520	0.0059	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.520	0.0059	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.525	0.0059	0.0015	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.525	0.0059	0.0015	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.530	0.0034	0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.530	0.0034	0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.535	0.0039	0.002	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.535	0.0039	0.002	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.540	0.0029	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.540	0.0029	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.545	0.0015	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.545	0.0015	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.550	0.0039	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.550	0.0039	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.555	0.0039	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.555	0.0039	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.560	0.0059	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.560	0.0059	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.565	0.0034	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.565	0.0034	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.570	0.0039	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.570	0.0039	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.575	0.0024	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.575	0.0024	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.580	0.0049	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.580	0.0049	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.585	0.0049	0.0	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.585	0.0049	0.0	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.590	0.0024	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.590	0.0024	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.595	0.0068	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.595	0.0068	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.600	0.0034	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.600	0.0034	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.605	0.0029	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.605	0.0029	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.610	0.0024	-0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.610	0.0024	-0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.615	0.0024	-0.0015	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.615	0.0024	-0.0015	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.620	0.0044	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1221	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.620	0.0044	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1221	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.625	0.0059	0.0015	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.625	0.0059	0.0015	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.630	0.0054	0.0015	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.630	0.0054	0.0015	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.635	0.0068	0.0024	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.635	0.0068	0.0024	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.640	0.0029	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.640	0.0029	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.645	0.0039	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.645	0.0039	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.650	0.0034	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.650	0.0034	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.655	0.0068	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.655	0.0068	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.660	0.0049	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.660	0.0049	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.665	0.0044	-0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.665	0.0044	-0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.670	0.0024	0.0029	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.670	0.0024	0.0029	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.675	0.0024	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.675	0.0024	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.680	0.0034	-0.0015	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.680	0.0034	-0.0015	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.685	0.0049	0.001	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.685	0.0049	0.001	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.690	0.0068	0.0015	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.690	0.0068	0.0015	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.695	0.0059	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.695	0.0059	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.700	0.0039	-0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.700	0.0039	-0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.705	0.0024	0.0	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	968	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.705	0.0024	0.0	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	968	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.710	0.0034	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.710	0.0034	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.715	0.0034	-0.002	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.715	0.0034	-0.002	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.720	0.0039	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.720	0.0039	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.725	0.0073	0.002	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.725	0.0073	0.002	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.730	0.0078	0.0029	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	968	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.730	0.0078	0.0029	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	968	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.735	0.0015	0.001	1.0034	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.735	0.0015	0.001	1.0034	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	968	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.740	0.0024	0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.740	0.0024	0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.745	0.0024	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.745	0.0024	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.750	0.0059	-0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.750	0.0059	-0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.755	0.0063	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.755	0.0063	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.760	0.0059	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.760	0.0059	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.765	0.0049	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.765	0.0049	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.770	0.002	-0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.770	0.002	-0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.775	0.0024	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.775	0.0024	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.780	0.0039	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.780	0.0039	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.785	0.0044	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.785	0.0044	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.790	0.0024	0.001	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.790	0.0024	0.001	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.795	0.0059	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.795	0.0059	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.800	0.001	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.800	0.001	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.805	0.0034	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.805	0.0034	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.810	0.0044	-0.0024	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.810	0.0044	-0.0024	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.815	0.002	0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.815	0.002	0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.820	0.0054	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.820	0.0054	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.825	0.0049	0.0015	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.825	0.0049	0.0015	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.830	0.0049	0.001	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
